@rect,,154,4,292,36,2,left,top,#000000 0,#656565 50,
@search,,159,4,240,36,2,left,top,#eeeeee 80,#000000 0,
@icon,,416,12,22,22,2,left,top,#000000 50,#000000 50,/home/thor/.config/jgmenu/greeneye-search.svg
@rect,,154,44,292,462,2,left,top,#000000 0,#282828 90,
@rect,^filter(*),4,4,142,35,2,left,top,#000000 0,#000000 0,
@text,,9,4,142,35,2,left,top,#e6e6e6 100,#000000 0,All
@rect,^filter(#Accessories #Util #Archiving #Compression #TextEditor ),4,39,142,35,2,left,top,#000000 0,#000000 0,
@text,,9,39,142,35,2,left,top,#e6e6e6 100,#000000 0,Accessories
@rect,^filter(#Development #Build #Debug #IDE #Profiling #RevisionControl ),4,74,142,35,2,left,top,#000000 0,#000000 0,
@text,,9,74,142,35,2,left,top,#e6e6e6 100,#000000 0,Development
@rect,^filter(#Game ),4,109,142,35,2,left,top,#000000 0,#000000 0,
@text,,9,109,142,35,2,left,top,#e6e6e6 100,#000000 0,Games
@rect,^filter(#Graphics #Scanning #Photography ),4,144,142,35,2,left,top,#000000 0,#000000 0,
@text,,9,144,142,35,2,left,top,#e6e6e6 100,#000000 0,Graphics
@rect,^filter(#Internet #Network #Email #FileTransfer #WebBrowser ),4,179,142,35,2,left,top,#000000 0,#000000 0,
@text,,9,179,142,35,2,left,top,#e6e6e6 100,#000000 0,Internet
@rect,^filter(#Multimedia #Player #Audio #Video #Recorder ),4,214,142,35,2,left,top,#000000 0,#000000 0,
@text,,9,214,142,35,2,left,top,#e6e6e6 100,#000000 0,Multimedia
@rect,^filter(#Office #Calendar #Contact #Dictionary #Chart #Finance #Presentation #Spreadsheet #WordProcessor #Publishing #Viewer ),4,249,142,35,2,left,top,#000000 0,#000000 0,
@text,,9,249,142,35,2,left,top,#e6e6e6 100,#000000 0,Office
@rect,^filter(#Settings #Security #Preferences ),4,284,142,35,2,left,top,#000000 0,#000000 0,
@text,,9,284,142,35,2,left,top,#e6e6e6 100,#000000 0,Settings
@rect,^filter(#System #Emulator #FileManager #TerminalEmulator #Filesystem #Monitor ),4,319,142,35,2,left,top,#000000 0,#000000 0,
@text,,9,319,142,35,2,left,top,#e6e6e6 100,#000000 0,System
